Accession Number,EC,Species,Label,Enzyme,Reaction ID,Mechanism,Substrates,Products,Km,Kcat,Inhibitors,KI
WP_000138270.1,6.3.5.2,,R189,Gmp synthase (glutamine-hydrolysing),R01230,MRL,C00002; C00014; C00655,C00013; C00020; C00144,Km_C00013: 0.292456239; Km_C00020: 0.061671037; Km_C00144: 0.060012028; Km_C00002: 0.074884042; Km_C00014: 3.654191256; Km_C00655: 0.066067107,Kcat_F: 4.195815674333333; Kcat_R: 2.3963256556666668,C00013;C16619;C00020;C00144;C16618;C00001;C00655;C00014;C00025;C00002;C00064,C00014_KI: 3.654191256;C00013_KI: 0.292456239;C00002_KI: 0.074884042;C00025_KI: 0.988497317;C16619_KI: 0.8152054875555554;C00655_KI: 0.066067107;C00064_KI: 0.369729847;C00144_KI: 0.060012028;C00001_KI: 1.769340515;C16618_KI: 0.8152054875555554;C00020_KI: 0.061671037
WP_000138270.1,6.3.5.2,,R190,Gmp synthase (glutamine-hydrolysing),R08244,MRL,C00001; C00002; C00064; C16618,C00013; C00020; C00025; C16619,Km_C00013: 0.292456239; Km_C00020: 0.061671037; Km_C00025: 0.988497317; Km_C16619: 0.5927631661666666; Km_C00001: 1.769340515; Km_C00002: 0.074884042; Km_C00064: 0.369729847; Km_C16618: 0.5927631661666666,Kcat_F: 3.5473377129999997; Kcat_R: 2.371041356333333,C00013;C16619;C00020;C00144;C16618;C00001;C00655;C00014;C00025;C00002;C00064,C00014_KI: 3.654191256;C00013_KI: 0.292456239;C00002_KI: 0.074884042;C00025_KI: 0.988497317;C16619_KI: 0.8152054875555554;C00655_KI: 0.066067107;C00064_KI: 0.369729847;C00144_KI: 0.060012028;C00001_KI: 1.769340515;C16618_KI: 0.8152054875555554;C00020_KI: 0.061671037
WP_001320168.1,3.2.1.93,,R191,"Alpha,alpha-phosphotrehalase",R00837,MRL,C00001; C00689,C00031; C00092,Km_C00031: 4.239818573; Km_C00092: 1.051673889; Km_C00001: 1.866690278; Km_C00689: 1.276064992,Kcat_F: 119.47066300499999; Kcat_R: 163.1804734,C00689;C00092;C00031;C00001,C00092_KI: 1.051673889;C00001_KI: 1.866690278;C00689_KI: 1.276064992;C00031_KI: 4.239818573
WP_000003071.1,6.1.1.6,,R192,Lysine-trna ligase,R03658,MRL,C00002; C00047; C01646,C00013; C00020; C01931,Km_C00013: 0.061598036; Km_C00020: 0.022625865; Km_C01931: 0.024212901200000005; Km_C00002: 0.021407852; Km_C00047: 0.011582753; Km_C01646: 0.00385,Kcat_F: 32.64351661; Kcat_R: 33.43177057666667,C00013;C00047;C00020;C01931;C00002;C01646,C00047_KI: 0.011582753;C00013_KI: 0.061598036;C00020_KI: 0.022625865;C00002_KI: 0.021407852;C01646_KI: 0.0293036265;C01931_KI: 0.0293036265
WP_000963837.1,2.7.4.6,,R193,Nucleoside-diphosphate kinase,R00331,MRL,C00002; C00454,C00008; C00201,Km_C00008: 0.044687353; Km_C00201: 0.044834823999999995; Km_C00002: 0.044982295; Km_C00454: 0.044834823999999995,Kcat_F: 2.097651221; Kcat_R: 2.882742985,C00459;C00112;C00458;C11038;C00081;C00075;C00454;C01345;C00286;C00361;C00201;C00206;C11039;C00063;C01346;C00015;C01344;C00363;C00035;C00008;C00044;C00131;C00460;C00705;C00104;C00002,C00131_KI: 0.032157894;C00459_KI: 0.07205452;C00044_KI: 0.03311104;C11039_KI: 0.05383016418181818;C00063_KI: 0.034876551;C00458_KI: 0.041482605;C00075_KI: 0.122390293;C00363_KI: 0.071746349;C01344_KI: 0.037843809;C00104_KI: 0.048623119;C00015_KI: 0.146697119;C01345_KI: 0.033701587;C00361_KI: 0.034039162;C00206_KI: 0.029951658;C00460_KI: 0.073985979;C01346_KI: 0.094298355;C00286_KI: 0.032053493;C00081_KI: 0.038287628;C00002_KI: 0.044982295;C00008_KI: 0.044687353;C00035_KI: 0.037396517;C11038_KI: 0.05383016418181818;C00201_KI: 0.05383016418181818;C00112_KI: 0.037695441;C00705_KI: 0.042200845;C00454_KI: 0.05383016418181818
WP_000963837.1,2.7.4.6,,R194,Nucleoside-diphosphate kinase,R00124,MRL,C00002; C00008,C00002; C00008,Km_C00002: 0.044982295; Km_C00008: 0.044687353,Kcat_F: 36.94316617111479; Kcat_R: 2.490197103,C00459;C00112;C00458;C11038;C00081;C00075;C00454;C01345;C00286;C00361;C00201;C00206;C11039;C00063;C01346;C00015;C01344;C00363;C00035;C00008;C00044;C00131;C00460;C00705;C00104;C00002,C00131_KI: 0.032157894;C00459_KI: 0.07205452;C00044_KI: 0.03311104;C11039_KI: 0.05383016418181818;C00063_KI: 0.034876551;C00458_KI: 0.041482605;C00075_KI: 0.122390293;C00363_KI: 0.071746349;C01344_KI: 0.037843809;C00104_KI: 0.048623119;C00015_KI: 0.146697119;C01345_KI: 0.033701587;C00361_KI: 0.034039162;C00206_KI: 0.029951658;C00460_KI: 0.073985979;C01346_KI: 0.094298355;C00286_KI: 0.032053493;C00081_KI: 0.038287628;C00002_KI: 0.044982295;C00008_KI: 0.044687353;C00035_KI: 0.037396517;C11038_KI: 0.05383016418181818;C00201_KI: 0.05383016418181818;C00112_KI: 0.037695441;C00705_KI: 0.042200845;C00454_KI: 0.05383016418181818
WP_000963837.1,2.7.4.6,,R195,Nucleoside-diphosphate kinase,R00139,MRL,C00002; C11038,C00008; C11039,Km_C00008: 0.044687353; Km_C11039: 0.044834823999999995; Km_C00002: 0.044982295; Km_C11038: 0.044834823999999995,Kcat_F: 2.097651221; Kcat_R: 2.882742985,C00459;C00112;C00458;C11038;C00081;C00075;C00454;C01345;C00286;C00361;C00201;C00206;C11039;C00063;C01346;C00015;C01344;C00363;C00035;C00008;C00044;C00131;C00460;C00705;C00104;C00002,C00131_KI: 0.032157894;C00459_KI: 0.07205452;C00044_KI: 0.03311104;C11039_KI: 0.05383016418181818;C00063_KI: 0.034876551;C00458_KI: 0.041482605;C00075_KI: 0.122390293;C00363_KI: 0.071746349;C01344_KI: 0.037843809;C00104_KI: 0.048623119;C00015_KI: 0.146697119;C01345_KI: 0.033701587;C00361_KI: 0.034039162;C00206_KI: 0.029951658;C00460_KI: 0.073985979;C01346_KI: 0.094298355;C00286_KI: 0.032053493;C00081_KI: 0.038287628;C00002_KI: 0.044982295;C00008_KI: 0.044687353;C00035_KI: 0.037396517;C11038_KI: 0.05383016418181818;C00201_KI: 0.05383016418181818;C00112_KI: 0.037695441;C00705_KI: 0.042200845;C00454_KI: 0.05383016418181818
WP_000963837.1,2.7.4.6,,R196,Nucleoside-diphosphate kinase,R00156,MRL,C00002; C00015,C00008; C00075,Km_C00008: 0.044687353; Km_C00075: 0.122390293; Km_C00002: 0.044982295; Km_C00015: 0.146697119,Kcat_F: 1.4362652525; Kcat_R: 1.712335704,C00459;C00112;C00458;C11038;C00081;C00075;C00454;C01345;C00286;C00361;C00201;C00206;C11039;C00063;C01346;C00015;C01344;C00363;C00035;C00008;C00044;C00131;C00460;C00705;C00104;C00002,C00131_KI: 0.032157894;C00459_KI: 0.07205452;C00044_KI: 0.03311104;C11039_KI: 0.05383016418181818;C00063_KI: 0.034876551;C00458_KI: 0.041482605;C00075_KI: 0.122390293;C00363_KI: 0.071746349;C01344_KI: 0.037843809;C00104_KI: 0.048623119;C00015_KI: 0.146697119;C01345_KI: 0.033701587;C00361_KI: 0.034039162;C00206_KI: 0.029951658;C00460_KI: 0.073985979;C01346_KI: 0.094298355;C00286_KI: 0.032053493;C00081_KI: 0.038287628;C00002_KI: 0.044982295;C00008_KI: 0.044687353;C00035_KI: 0.037396517;C11038_KI: 0.05383016418181818;C00201_KI: 0.05383016418181818;C00112_KI: 0.037695441;C00705_KI: 0.042200845;C00454_KI: 0.05383016418181818
WP_000963837.1,2.7.4.6,,R197,Nucleoside-diphosphate kinase,R00330,MRL,C00002; C00035,C00008; C00044,Km_C00008: 0.044687353; Km_C00044: 0.03311104; Km_C00002: 0.044982295; Km_C00035: 0.037396517,Kcat_F: 1.3277208455; Kcat_R: 1.6683488450000001,C00459;C00112;C00458;C11038;C00081;C00075;C00454;C01345;C00286;C00361;C00201;C00206;C11039;C00063;C01346;C00015;C01344;C00363;C00035;C00008;C00044;C00131;C00460;C00705;C00104;C00002,C00131_KI: 0.032157894;C00459_KI: 0.07205452;C00044_KI: 0.03311104;C11039_KI: 0.05383016418181818;C00063_KI: 0.034876551;C00458_KI: 0.041482605;C00075_KI: 0.122390293;C00363_KI: 0.071746349;C01344_KI: 0.037843809;C00104_KI: 0.048623119;C00015_KI: 0.146697119;C01345_KI: 0.033701587;C00361_KI: 0.034039162;C00206_KI: 0.029951658;C00460_KI: 0.073985979;C01346_KI: 0.094298355;C00286_KI: 0.032053493;C00081_KI: 0.038287628;C00002_KI: 0.044982295;C00008_KI: 0.044687353;C00035_KI: 0.037396517;C11038_KI: 0.05383016418181818;C00201_KI: 0.05383016418181818;C00112_KI: 0.037695441;C00705_KI: 0.042200845;C00454_KI: 0.05383016418181818
WP_000963837.1,2.7.4.6,,R198,Nucleoside-diphosphate kinase,R00570,MRL,C00002; C00112,C00008; C00063,Km_C00008: 0.044687353; Km_C00063: 0.034876551; Km_C00002: 0.044982295; Km_C00112: 0.037695441,Kcat_F: 1.7374497755; Kcat_R: 1.7756661755,C00459;C00112;C00458;C11038;C00081;C00075;C00454;C01345;C00286;C00361;C00201;C00206;C11039;C00063;C01346;C00015;C01344;C00363;C00035;C00008;C00044;C00131;C00460;C00705;C00104;C00002,C00131_KI: 0.032157894;C00459_KI: 0.07205452;C00044_KI: 0.03311104;C11039_KI: 0.05383016418181818;C00063_KI: 0.034876551;C00458_KI: 0.041482605;C00075_KI: 0.122390293;C00363_KI: 0.071746349;C01344_KI: 0.037843809;C00104_KI: 0.048623119;C00015_KI: 0.146697119;C01345_KI: 0.033701587;C00361_KI: 0.034039162;C00206_KI: 0.029951658;C00460_KI: 0.073985979;C01346_KI: 0.094298355;C00286_KI: 0.032053493;C00081_KI: 0.038287628;C00002_KI: 0.044982295;C00008_KI: 0.044687353;C00035_KI: 0.037396517;C11038_KI: 0.05383016418181818;C00201_KI: 0.05383016418181818;C00112_KI: 0.037695441;C00705_KI: 0.042200845;C00454_KI: 0.05383016418181818
WP_000963837.1,2.7.4.6,,R199,Nucleoside-diphosphate kinase,R00722,MRL,C00002; C00104,C00008; C00081,Km_C00008: 0.044687353; Km_C00081: 0.038287628; Km_C00002: 0.044982295; Km_C00104: 0.048623119,Kcat_F: 1.9875720635; Kcat_R: 1.9491912805,C00459;C00112;C00458;C11038;C00081;C00075;C00454;C01345;C00286;C00361;C00201;C00206;C11039;C00063;C01346;C00015;C01344;C00363;C00035;C00008;C00044;C00131;C00460;C00705;C00104;C00002,C00131_KI: 0.032157894;C00459_KI: 0.07205452;C00044_KI: 0.03311104;C11039_KI: 0.05383016418181818;C00063_KI: 0.034876551;C00458_KI: 0.041482605;C00075_KI: 0.122390293;C00363_KI: 0.071746349;C01344_KI: 0.037843809;C00104_KI: 0.048623119;C00015_KI: 0.146697119;C01345_KI: 0.033701587;C00361_KI: 0.034039162;C00206_KI: 0.029951658;C00460_KI: 0.073985979;C01346_KI: 0.094298355;C00286_KI: 0.032053493;C00081_KI: 0.038287628;C00002_KI: 0.044982295;C00008_KI: 0.044687353;C00035_KI: 0.037396517;C11038_KI: 0.05383016418181818;C00201_KI: 0.05383016418181818;C00112_KI: 0.037695441;C00705_KI: 0.042200845;C00454_KI: 0.05383016418181818
WP_000963837.1,2.7.4.6,,R200,Nucleoside-diphosphate kinase,R01137,MRL,C00002; C00206,C00008; C00131,Km_C00008: 0.044687353; Km_C00131: 0.032157894; Km_C00002: 0.044982295; Km_C00206: 0.029951658,Kcat_F: 1.4008205505; Kcat_R: 1.695528037,C00459;C00112;C00458;C11038;C00081;C00075;C00454;C01345;C00286;C00361;C00201;C00206;C11039;C00063;C01346;C00015;C01344;C00363;C00035;C00008;C00044;C00131;C00460;C00705;C00104;C00002,C00131_KI: 0.032157894;C00459_KI: 0.07205452;C00044_KI: 0.03311104;C11039_KI: 0.05383016418181818;C00063_KI: 0.034876551;C00458_KI: 0.041482605;C00075_KI: 0.122390293;C00363_KI: 0.071746349;C01344_KI: 0.037843809;C00104_KI: 0.048623119;C00015_KI: 0.146697119;C01345_KI: 0.033701587;C00361_KI: 0.034039162;C00206_KI: 0.029951658;C00460_KI: 0.073985979;C01346_KI: 0.094298355;C00286_KI: 0.032053493;C00081_KI: 0.038287628;C00002_KI: 0.044982295;C00008_KI: 0.044687353;C00035_KI: 0.037396517;C11038_KI: 0.05383016418181818;C00201_KI: 0.05383016418181818;C00112_KI: 0.037695441;C00705_KI: 0.042200845;C00454_KI: 0.05383016418181818
WP_000963837.1,2.7.4.6,,R201,Nucleoside-diphosphate kinase,R01857,MRL,C00002; C00361,C00008; C00286,Km_C00008: 0.044687353; Km_C00286: 0.032053493; Km_C00002: 0.044982295; Km_C00361: 0.034039162,Kcat_F: 1.1887458275; Kcat_R: 1.5659892965000002,C00459;C00112;C00458;C11038;C00081;C00075;C00454;C01345;C00286;C00361;C00201;C00206;C11039;C00063;C01346;C00015;C01344;C00363;C00035;C00008;C00044;C00131;C00460;C00705;C00104;C00002,C00131_KI: 0.032157894;C00459_KI: 0.07205452;C00044_KI: 0.03311104;C11039_KI: 0.05383016418181818;C00063_KI: 0.034876551;C00458_KI: 0.041482605;C00075_KI: 0.122390293;C00363_KI: 0.071746349;C01344_KI: 0.037843809;C00104_KI: 0.048623119;C00015_KI: 0.146697119;C01345_KI: 0.033701587;C00361_KI: 0.034039162;C00206_KI: 0.029951658;C00460_KI: 0.073985979;C01346_KI: 0.094298355;C00286_KI: 0.032053493;C00081_KI: 0.038287628;C00002_KI: 0.044982295;C00008_KI: 0.044687353;C00035_KI: 0.037396517;C11038_KI: 0.05383016418181818;C00201_KI: 0.05383016418181818;C00112_KI: 0.037695441;C00705_KI: 0.042200845;C00454_KI: 0.05383016418181818
WP_000963837.1,2.7.4.6,,R202,Nucleoside-diphosphate kinase,R02093,MRL,C00002; C00363,C00008; C00459,Km_C00008: 0.044687353; Km_C00459: 0.07205452; Km_C00002: 0.044982295; Km_C00363: 0.071746349,Kcat_F: 1.4377047875; Kcat_R: 1.7087142575,C00459;C00112;C00458;C11038;C00081;C00075;C00454;C01345;C00286;C00361;C00201;C00206;C11039;C00063;C01346;C00015;C01344;C00363;C00035;C00008;C00044;C00131;C00460;C00705;C00104;C00002,C00131_KI: 0.032157894;C00459_KI: 0.07205452;C00044_KI: 0.03311104;C11039_KI: 0.05383016418181818;C00063_KI: 0.034876551;C00458_KI: 0.041482605;C00075_KI: 0.122390293;C00363_KI: 0.071746349;C01344_KI: 0.037843809;C00104_KI: 0.048623119;C00015_KI: 0.146697119;C01345_KI: 0.033701587;C00361_KI: 0.034039162;C00206_KI: 0.029951658;C00460_KI: 0.073985979;C01346_KI: 0.094298355;C00286_KI: 0.032053493;C00081_KI: 0.038287628;C00002_KI: 0.044982295;C00008_KI: 0.044687353;C00035_KI: 0.037396517;C11038_KI: 0.05383016418181818;C00201_KI: 0.05383016418181818;C00112_KI: 0.037695441;C00705_KI: 0.042200845;C00454_KI: 0.05383016418181818
WP_000963837.1,2.7.4.6,,R203,Nucleoside-diphosphate kinase,R02326,MRL,C00002; C00705,C00008; C00458,Km_C00008: 0.044687353; Km_C00458: 0.041482605; Km_C00002: 0.044982295; Km_C00705: 0.042200845,Kcat_F: 1.5058262555; Kcat_R: 1.7095006375000001,C00459;C00112;C00458;C11038;C00081;C00075;C00454;C01345;C00286;C00361;C00201;C00206;C11039;C00063;C01346;C00015;C01344;C00363;C00035;C00008;C00044;C00131;C00460;C00705;C00104;C00002,C00131_KI: 0.032157894;C00459_KI: 0.07205452;C00044_KI: 0.03311104;C11039_KI: 0.05383016418181818;C00063_KI: 0.034876551;C00458_KI: 0.041482605;C00075_KI: 0.122390293;C00363_KI: 0.071746349;C01344_KI: 0.037843809;C00104_KI: 0.048623119;C00015_KI: 0.146697119;C01345_KI: 0.033701587;C00361_KI: 0.034039162;C00206_KI: 0.029951658;C00460_KI: 0.073985979;C01346_KI: 0.094298355;C00286_KI: 0.032053493;C00081_KI: 0.038287628;C00002_KI: 0.044982295;C00008_KI: 0.044687353;C00035_KI: 0.037396517;C11038_KI: 0.05383016418181818;C00201_KI: 0.05383016418181818;C00112_KI: 0.037695441;C00705_KI: 0.042200845;C00454_KI: 0.05383016418181818
WP_000963837.1,2.7.4.6,,R204,Nucleoside-diphosphate kinase,R02331,MRL,C00002; C01346,C00008; C00460,Km_C00008: 0.044687353; Km_C00460: 0.073985979; Km_C00002: 0.044982295; Km_C01346: 0.094298355,Kcat_F: 1.3655817510000001; Kcat_R: 1.6535409790000002,C00459;C00112;C00458;C11038;C00081;C00075;C00454;C01345;C00286;C00361;C00201;C00206;C11039;C00063;C01346;C00015;C01344;C00363;C00035;C00008;C00044;C00131;C00460;C00705;C00104;C00002,C00131_KI: 0.032157894;C00459_KI: 0.07205452;C00044_KI: 0.03311104;C11039_KI: 0.05383016418181818;C00063_KI: 0.034876551;C00458_KI: 0.041482605;C00075_KI: 0.122390293;C00363_KI: 0.071746349;C01344_KI: 0.037843809;C00104_KI: 0.048623119;C00015_KI: 0.146697119;C01345_KI: 0.033701587;C00361_KI: 0.034039162;C00206_KI: 0.029951658;C00460_KI: 0.073985979;C01346_KI: 0.094298355;C00286_KI: 0.032053493;C00081_KI: 0.038287628;C00002_KI: 0.044982295;C00008_KI: 0.044687353;C00035_KI: 0.037396517;C11038_KI: 0.05383016418181818;C00201_KI: 0.05383016418181818;C00112_KI: 0.037695441;C00705_KI: 0.042200845;C00454_KI: 0.05383016418181818
WP_000963837.1,2.7.4.6,,R205,Nucleoside-diphosphate kinase,R03530,MRL,C00002; C01344,C00008; C01345,Km_C00008: 0.044687353; Km_C01345: 0.033701587; Km_C00002: 0.044982295; Km_C01344: 0.037843809,Kcat_F: 1.2685562145; Kcat_R: 1.6239492065,C00459;C00112;C00458;C11038;C00081;C00075;C00454;C01345;C00286;C00361;C00201;C00206;C11039;C00063;C01346;C00015;C01344;C00363;C00035;C00008;C00044;C00131;C00460;C00705;C00104;C00002,C00131_KI: 0.032157894;C00459_KI: 0.07205452;C00044_KI: 0.03311104;C11039_KI: 0.05383016418181818;C00063_KI: 0.034876551;C00458_KI: 0.041482605;C00075_KI: 0.122390293;C00363_KI: 0.071746349;C01344_KI: 0.037843809;C00104_KI: 0.048623119;C00015_KI: 0.146697119;C01345_KI: 0.033701587;C00361_KI: 0.034039162;C00206_KI: 0.029951658;C00460_KI: 0.073985979;C01346_KI: 0.094298355;C00286_KI: 0.032053493;C00081_KI: 0.038287628;C00002_KI: 0.044982295;C00008_KI: 0.044687353;C00035_KI: 0.037396517;C11038_KI: 0.05383016418181818;C00201_KI: 0.05383016418181818;C00112_KI: 0.037695441;C00705_KI: 0.042200845;C00454_KI: 0.05383016418181818
WP_000007283.1,1.15.1.1,,R206,Superoxide dismutase,R00275,MRL,C00080; C00704,C00007; C00027,Km_C00007: 0.053577088; Km_C00027: 0.795091689; Km_C00080: 0.318160266; Km_C00704: 0.331186861,Kcat_F: 8.729575341; Kcat_R: 1952.521292,C00080;C00027;C00704;C00007,C00704_KI: 0.331186861;C00080_KI: 0.318160266;C00027_KI: 0.795091689;C00007_KI: 0.053577088
WP_000342648.1,1.1.1.40,,R207,Malate dehydrogenase (oxaloacetate-decarboxylating) (nadp+),R00216,MRL,C00006; C00149,C00005; C00011; C00022; C00080,Km_C00005: 0.033877365; Km_C00011: 3.163388014; Km_C00022: 1.306477547; Km_C00080: 8.466877937; Km_C00006: 0.0415; Km_C00149: 3.41,Kcat_F: 48.624275915; Kcat_R: 112.87186270000001,C00006;C00024;C00011;C00036;C00122;C00004;C00575;C00149;C00080;C00005;C00022,C00011_KI: 3.163388014;C00575_KI: 0.043186046;C00024_KI: 0.063460633;C00149_KI: 1.17190659;C00004_KI: 0.04608649;C00080_KI: 8.466877937;C00036_KI: 0.527139127;C00005_KI: 0.033877365;C00122_KI: 0.928631544;C00006_KI: 0.067438193;C00022_KI: 1.306477547
WP_000342648.1,1.1.1.40,,R208,Malate dehydrogenase (oxaloacetate-decarboxylating) (nadp+),R00217,MRL,C00036,C00011; C00022,Km_C00011: 3.163388014; Km_C00022: 1.306477547; Km_C00036: 0.527139127,Kcat_F: 318.2635949; Kcat_R: 116.97114325000001,C00006;C00024;C00011;C00036;C00122;C00004;C00575;C00149;C00080;C00005;C00022,C00011_KI: 3.163388014;C00575_KI: 0.043186046;C00024_KI: 0.063460633;C00149_KI: 1.17190659;C00004_KI: 0.04608649;C00080_KI: 8.466877937;C00036_KI: 0.527139127;C00005_KI: 0.033877365;C00122_KI: 0.928631544;C00006_KI: 0.067438193;C00022_KI: 1.306477547
WP_001230087.1,4.3.2.1,,R209,Argininosuccinate lyase,R01086,MRL,C03406,C00062; C00122,Km_C00062: 0.144096389; Km_C00122: 0.35015291; Km_C03406: 0.099519268,Kcat_F: 7.483388988; Kcat_R: 328.782343657,C03406;C00122;C00062,C00122_KI: 0.35015291;C00062_KI: 0.144096389;C03406_KI: 0.099519268
WP_000078239.1,6.2.1.1,,R210,Acetate-coa ligase,R00235,MRL,C00002; C00010; C00033,C00013; C00020; C00024,Km_C00013: 0.13318713; Km_C00020: 0.053331587; Km_C00024: 0.055413216; Km_C00002: 0.05487762; Km_C00010: 0.077155121; Km_C00033: 2.543298721,Kcat_F: 4.182973017; Kcat_R: 3.076708990333333,C00013;C00020;C00033;C00024;C00100;C05983;C00010;C05993;C00002;C00163,C00002_KI: 0.05487762;C00033_KI: 2.543298721;C00163_KI: 1.640108466;C00013_KI: 0.13318713;C00020_KI: 0.053331587;C05983_KI: 0.041168746;C00024_KI: 0.055413216;C00010_KI: 0.077155121;C00100_KI: 0.054458927;C05993_KI: 0.045171168
WP_000078239.1,6.2.1.1,,R211,Acetate-coa ligase,R00236,MRL,C00010; C05993,C00020; C00024,Km_C00020: 0.053331587; Km_C00024: 0.055413216; Km_C00010: 0.077155121; Km_C05993: 0.045171168,Kcat_F: 5.9861884414999995; Kcat_R: 4.5128109405,C00013;C00020;C00033;C00024;C00100;C05983;C00010;C05993;C00002;C00163,C00002_KI: 0.05487762;C00033_KI: 2.543298721;C00163_KI: 1.640108466;C00013_KI: 0.13318713;C00020_KI: 0.053331587;C05983_KI: 0.041168746;C00024_KI: 0.055413216;C00010_KI: 0.077155121;C00100_KI: 0.054458927;C05993_KI: 0.045171168
WP_000078239.1,6.2.1.1,,R212,Acetate-coa ligase,R00316,MRL,C00002; C00033,C00013; C05993,Km_C00013: 0.13318713; Km_C05993: 0.045171168; Km_C00002: 0.05487762; Km_C00033: 2.543298721,Kcat_F: 3.271660328; Kcat_R: 3.085641789,C00013;C00020;C00033;C00024;C00100;C05983;C00010;C05993;C00002;C00163,C00002_KI: 0.05487762;C00033_KI: 2.543298721;C00163_KI: 1.640108466;C00013_KI: 0.13318713;C00020_KI: 0.053331587;C05983_KI: 0.041168746;C00024_KI: 0.055413216;C00010_KI: 0.077155121;C00100_KI: 0.054458927;C05993_KI: 0.045171168
WP_000078239.1,6.2.1.1,,R213,Acetate-coa ligase,R00925,MRL,C00002; C00010; C00163,C00013; C00020; C00100,Km_C00013: 0.13318713; Km_C00020: 0.053331587; Km_C00100: 0.054458927; Km_C00002: 0.05487762; Km_C00010: 0.077155121; Km_C00163: 1.640108466,Kcat_F: 4.2899591280000005; Kcat_R: 3.1908125446666666,C00013;C00020;C00033;C00024;C00100;C05983;C00010;C05993;C00002;C00163,C00002_KI: 0.05487762;C00033_KI: 2.543298721;C00163_KI: 1.640108466;C00013_KI: 0.13318713;C00020_KI: 0.053331587;C05983_KI: 0.041168746;C00024_KI: 0.055413216;C00010_KI: 0.077155121;C00100_KI: 0.054458927;C05993_KI: 0.045171168
WP_000078239.1,6.2.1.1,,R214,Acetate-coa ligase,R00926,MRL,C00010; C05983,C00020; C00100,Km_C00020: 0.053331587; Km_C00100: 0.054458927; Km_C00010: 0.077155121; Km_C05983: 0.041168746,Kcat_F: 5.265324134; Kcat_R: 4.683966271999999,C00013;C00020;C00033;C00024;C00100;C05983;C00010;C05993;C00002;C00163,C00002_KI: 0.05487762;C00033_KI: 2.543298721;C00163_KI: 1.640108466;C00013_KI: 0.13318713;C00020_KI: 0.053331587;C05983_KI: 0.041168746;C00024_KI: 0.055413216;C00010_KI: 0.077155121;C00100_KI: 0.054458927;C05993_KI: 0.045171168
WP_000078239.1,6.2.1.1,,R215,Acetate-coa ligase,R01354,MRL,C00002; C00163,C00013; C05983,Km_C00013: 0.13318713; Km_C05983: 0.041168746; Km_C00002: 0.05487762; Km_C00163: 1.640108466,Kcat_F: 3.4321394945; Kcat_R: 2.3647774815,C00013;C00020;C00033;C00024;C00100;C05983;C00010;C05993;C00002;C00163,C00002_KI: 0.05487762;C00033_KI: 2.543298721;C00163_KI: 1.640108466;C00013_KI: 0.13318713;C00020_KI: 0.053331587;C05983_KI: 0.041168746;C00024_KI: 0.055413216;C00010_KI: 0.077155121;C00100_KI: 0.054458927;C05993_KI: 0.045171168
WP_001298109.1,2.7.6.1,,R216,Ribose-phosphate diphosphokinase,R01049,MRL,C00002; C00117,C00020; C00119,Km_C00020: 0.038956955; Km_C00119: 0.106374189; Km_C00002: 0.039088059; Km_C00117: 0.19,Kcat_F: 1.2709115985000001; Kcat_R: 0.923097912,C00117;C00020;C00002;C00119,C00117_KI: 0.18693769;C00119_KI: 0.106374189;C00020_KI: 0.038956955;C00002_KI: 0.039088059
WP_001216325.1,5.3.1.1,,R217,Triose-phosphate isomerase,R01015,MRL,C00118,C00111,Km_C00111: 0.518174112; Km_C00118: 0.976029575,Kcat_F: 1022.557862; Kcat_R: 166.9168823,C18713;C00127;C00042;C00631;C11215;C01478;C01159;C05345;C00074;C00118;C00158;C01172;C00988;C00002;C00197;C00111,C00988_KI: 0.458868831;C00197_KI: 0.394266218;C00074_KI: 0.208011299;C05345_KI: 1.265808582;C00118_KI: 0.976029575;C00111_KI: 0.518174112;C01478_KI: 2.075099945;C01172_KI: 1.299474835;C18713_KI: 1.387103319;C00158_KI: 0.747540236;C00127_KI: 0.090061627;C00002_KI: 0.092769779;C00042_KI: 0.843583286;C11215_KI: 0.7434423843333333;C00631_KI: 0.332032174;C01159_KI: 0.462811947
WP_001295554.1,2.7.7.8,,R218,Polyribonucleotide nucleotidyltransferase,R07282,MRL,C00009,C00046; C00454,Km_C00046: 0.722295582; Km_C00454: 0.722295582; Km_C00009: 0.722295582,Kcat_F: 74.26703897; Kcat_R: 36.94316617111479,C00009;C00112;C00046;C00008;C00454;C00015;C00035,C00112_KI: 0.058480415;C00046_KI: 0.216159205;C00008_KI: 0.065446258;C00009_KI: 0.722295582;C00035_KI: 0.050594199;C00015_KI: 0.183979571;C00454_KI: 0.216159205
